month,pos_ret_ratio,prob_pos_ratio,q_min,q_5,q_25,q_50,q_75,q_95,q_max,R_ls,R_lo,R_b
2015-05-01,0.288135593220339,0.2033898305084746,0.005756480076389211,0.01032508959232472,0.012143312491444222,0.1767140686166253,0.4097195675142551,0.972598478618172,0.9896066716372866,3.7713525423728815,-0.4558169491525424,-4.682986440677967
2015-06-01,0.211864406779661,0.15254237288135594,4.880379004508607e-05,0.0006428556547927486,0.007178752742907506,0.021394675940380373,0.3686476721133356,0.8803633998085008,0.9965471036257739,4.1646483050847465,-0.6927220338983051,-5.550092372881355
2015-07-01,0.211864406779661,0.1440677966101695,5.1288239972567435e-21,0.0010353526560601823,0.008476085910565576,0.03201165124234325,0.34759520915496567,0.9772500866717208,0.9945498415368716,3.105363559322034,-1.2422423728813559,-5.589848305084747
2015-08-01,0.23728813559322035,0.19491525423728814,0.005702535649488316,0.009278532413483606,0.014437980495666268,0.08279262343316818,0.3775442749584327,0.9820380627238195,0.9971406867306466,-1.8320822033898303,0.14945762711864405,2.1309974576271182
2015-09-01,0.5932203389830508,0.4830508474576271,0.0006762202076680027,0.004686476952578964,0.10218732370676464,0.4729843576108018,0.95647338918272,0.9827717928220693,0.9913629864923676,1.1951525423728815,3.225153389830508,5.255154237288138
2015-10-01,0.8050847457627118,0.9152542372881356,0.021975181752216518,0.31966567568616533,0.6767689185691247,0.9064776545493596,0.9905283714163624,0.9925682096163397,0.9999182943219121,-2.88914406779661,-3.5126432203389824,-4.1361423728813556
2015-11-01,0.211864406779661,0.15254237288135594,0.0062023119389516875,0.00728079737876868,0.00867610420951221,0.059151449108492106,0.31329289207585886,0.9719203540138921,0.9999901812729134,-1.5522838983050848,-0.28880254237288133,0.9746788135593221
2015-12-01,0.4830508474576271,0.4576271186440678,0.0072494009004919,0.018159570982062945,0.1489931454778046,0.44211098885139904,0.7747972052590426,0.9844296912905353,0.999999861391195,1.257084745762712,-0.6724025423728814,-2.601889830508474
2016-01-01,0.2796610169491525,0.211864406779661,6.0153593211562574e-06,0.005371597902482094,0.012267585482439416,0.13088412159913781,0.4529840407221752,0.9795670107909641,0.9847352569899818,-2.1597542372881358,0.5338491525423729,3.2274525423728813
2016-02-01,0.7288135593220338,0.8559322033898306,0.0007359379045303157,0.13573151207696632,0.8245578066256181,0.9812176179865701,0.9976123073495634,0.9993777814200525,0.9999980703307653,2.3996177966101695,2.6027186440677967,2.805819491525423
2016-03-01,0.7033898305084746,0.7542372881355932,0.02219838185806524,0.031798016136067093,0.5443972530917752,0.8683875213028811,0.9900313760131272,0.9975294868218874,0.9999998854162289,-1.9692567796610172,-2.2969694915254233,-2.6246822033898303
2016-04-01,0.2796610169491525,0.1864406779661017,5.840182456276628e-13,0.004476233474718343,0.013921277128194118,0.2687595762150219,0.3907618984687502,0.7391033343698202,0.9946599176354146,-0.10101186440677967,0.24843389830508486,0.5978796610169493
2016-05-01,0.5254237288135594,0.6016949152542372,0.007054798331934896,0.011557883867245228,0.1872040038935165,0.6104487865846752,0.8330450679551231,0.9827096054456563,0.9999999998634577,0.9902542372881354,1.561409322033898,2.132564406779661
2016-06-01,0.576271186440678,0.6186440677966102,0.010793714484375685,0.01802765235692496,0.34669498114371755,0.5698338297176406,0.9604770612334393,0.9899949577204975,0.9999135601504605,1.3342661016949156,3.1764186440677964,5.018571186440679
2016-07-01,0.8559322033898306,0.9067796610169492,0.016577122304974403,0.31377667292834516,0.7741520528515675,0.9905925389365322,0.9932422543016878,0.9977041585086234,0.9999999994172708,1.9135347457627114,1.7334338983050843,1.553333050847457
2016-08-01,0.559322033898305,0.5508474576271186,0.0028706131782800463,0.01727505778462313,0.1932852485523689,0.6223667475853025,0.8865450883786097,0.9911262585918762,0.9996218318449035,0.05542796610169473,0.23778983050847471,0.42015169491525434
2016-09-01,0.4661016949152542,0.4915254237288136,0.002915595457506303,0.010832401258207754,0.12625582624748793,0.4935529651706458,0.7142258700571862,0.9839239159635847,0.998938452898429,1.050172881355932,0.6192813559322032,0.1883898305084746
2016-10-01,0.5,0.4576271186440678,0.0017243551887245376,0.01381876433188498,0.2083220828484757,0.47669072059913165,0.740201049713263,0.9903795536471984,0.9940407911154958,-0.6543745762711863,0.01760508474576274,0.6895847457627119
2016-11-01,0.5169491525423728,0.4830508474576271,0.00011991262014147524,0.009298262611315465,0.03422940443447471,0.46965266249430887,0.7828525659263483,0.9837312689617768,0.9967924773521071,0.38149661016949143,0.19961694915254224,0.01773728813559325
2016-12-01,0.5254237288135594,0.5508474576271186,0.003064470242746433,0.01336445888680463,0.2013242574892666,0.5521050540041903,0.8258638958212929,0.9820648016448962,0.9914655490818267,-0.6648533898305086,1.243591525423729,3.152036440677967
2017-01-01,0.6610169491525424,0.7033898305084746,0.013233897019838903,0.019959250653262345,0.4491805262012204,0.8006630899052638,0.9859190450454629,0.9932736694520166,0.9999999934366299,1.4561949152542375,2.828950847457627,4.201706779661017
2017-02-01,0.8135593220338984,0.8050847457627118,0.0022525600680450373,0.08706318475898037,0.6685506840806063,0.9193196452040593,0.9895243501477391,0.9950896199800542,0.9983150824320607,-0.39820084745762707,-0.6092313559322035,-0.8202618644067796
2017-03-01,0.4406779661016949,0.4067796610169492,0.007461018564823285,0.012324440239803044,0.043826621186055466,0.38709531854499796,0.7434097589813238,0.9836958720716814,0.9998684781009656,0.9278652542372882,-0.2054135593220339,-1.338692372881356
2017-04-01,0.3135593220338983,0.211864406779661,0.0031454867887594157,0.007040662105837153,0.013578556647930113,0.20641515213057093,0.4320494938868573,0.9740038880806975,0.9999481737170649,-0.7666186440677966,0.35941016949152543,1.485438983050847
2017-05-01,0.5,0.5084745762711864,3.7562129630106784e-08,0.010002194120346624,0.17212353675285064,0.5073902450755359,0.7486608331357998,0.9879224072467733,0.994665728678578,-0.007852542372881414,1.185020338983051,2.3778932203389833
2017-06-01,0.7203389830508474,0.847457627118644,0.010475612973083427,0.02292187141140841,0.6078795150760903,0.850640438048949,0.9765901561922647,0.9909176887006683,0.9999997984212625,0.9455161016949154,0.940456779661017,0.9353974576271186
2017-07-01,0.5677966101694916,0.559322033898305,0.00014020084554026096,0.018141418722270253,0.02930019120421213,0.6528162792299188,0.9819556336715511,0.988604690537516,0.999129391291364,2.0588720338983055,3.1370703389830514,4.215268644067797
2017-08-01,0.6949152542372882,0.6779661016949152,0.0015049288005158415,0.010108063409079203,0.37336078203231504,0.719131603956243,0.9727308094386485,0.9937832999533562,0.9999924572979345,0.29237711864406757,-0.26803728813559347,-0.8284516949152545
2017-09-01,0.3050847457627119,0.23728813559322035,0.005773967711542155,0.008803355245101613,0.01698990543636586,0.18757368151982376,0.488952605205389,0.9772865732467793,0.9999974533501219,-1.0256661016949151,0.18685508474576273,1.3993762711864408
2017-10-01,0.6016949152542372,0.6101694915254238,0.009516800429929946,0.017669950700511673,0.33538345954180804,0.6356299126647509,0.9747018457077254,0.9872293372458416,0.992309527981403,0.5280330508474577,0.7961406779661018,1.0642483050847458
2017-11-01,0.5423728813559322,0.4745762711864407,5.032128509593883e-06,0.018126792750573585,0.29022829152913165,0.48516265367518113,0.863288119911578,0.9908660089246217,0.9971182865262063,0.1531050847457628,1.1164466101694916,2.0797881355932204
2017-12-01,0.6779661016949152,0.7372881355932204,0.0036647408673975957,0.01592347687184736,0.4912718532893371,0.8077287654591676,0.9861338973460163,0.993119882724682,0.9958286916662517,2.003284745762712,3.610100847457627,5.216916949152543
2018-01-01,0.7288135593220338,0.7627118644067796,0.014333982954929507,0.07268072360601373,0.508200153513235,0.9432346296497702,0.9900605216247741,0.9969399553610456,0.9999999977606577,-0.7334313559322032,-0.9345169491525424,-1.1356025423728815
2018-02-01,0.3305084745762712,0.2627118644067797,0.009016264025756053,0.01214559465577929,0.025740982228527803,0.3813278153383569,0.515217144174829,0.9810557918197861,0.9996232445726224,1.0140813559322037,1.361701694915254,1.7093220338983046
2018-03-01,0.559322033898305,0.6694915254237288,1.4322089487791181e-06,0.016636415730038517,0.3085534131056531,0.6728470213118605,0.9542780219438336,0.9913664728894538,0.9991784358609771,0.1218864406779661,-0.29174067796610165,-0.7053677966101694
2018-04-01,0.4576271186440678,0.4661016949152542,0.005303681897761411,0.01809364260294684,0.03605263011125366,0.37193519698895744,0.7870111606483522,0.9868754854888546,0.9969173220018124,-0.8881906779661017,-0.35544322033898307,0.1773042372881355
2018-05-01,0.5169491525423728,0.5677966101694916,3.307853979656671e-10,0.017809558809652657,0.09649060025293958,0.5509299191415709,0.9490763878109967,0.9909424316941084,0.9961437115619227,-0.21674067796610166,-0.0723237288135593,0.07209322033898301
2018-06-01,0.4830508474576271,0.5254237288135594,0.00020504817670951661,0.012763648414700225,0.06231714495367983,0.5094151418323958,0.7941376752428736,0.9878972173363916,0.994253982799464,0.9286288135593221,1.5530262711864407,2.177423728813559
2018-07-01,0.6440677966101694,0.652542372881356,4.021827685356374e-06,0.02150743042921856,0.40779655149251515,0.6510369440179109,0.9855088410724218,0.9946793040218723,0.9999999421551071,0.4566855932203388,0.35298983050847454,0.24929406779661015
2018-08-01,0.4661016949152542,0.3983050847457627,8.498813377399395e-06,0.018080807651802,0.1957116356508389,0.38639658277991995,0.7806886384726368,0.9860321892610717,0.9968139325193549,0.21760508474576276,0.35963728813559326,0.5016694915254237
2018-09-01,0.4576271186440678,0.4406779661016949,6.145508316451206e-05,0.008515197142924496,0.091038923600639,0.4438379637385418,0.827639031006438,0.9840283456627105,0.9999850224335448,1.7924762711864406,-4.428527118644068,-10.649530508474575
2018-10-01,0.05084745762711865,0.01694915254237288,1.587859209942026e-10,8.313939250598294e-06,0.0007737206606918183,0.004892314467701904,0.0081208342499438,0.39395687833012094,0.9624772964453038,-4.53716779661017,0.005297457627118644,4.547762711864407
2018-11-01,0.7203389830508474,0.7457627118644068,2.1846184464926308e-10,0.022865015894089,0.4758204576518941,0.9205401508911664,0.9932673159950138,0.9977273010052158,0.9999884470184542,-0.7660822033898307,-1.1738822033898306,-1.5816822033898308
2018-12-01,0.3474576271186441,0.3559322033898305,3.945467273864755e-09,0.009631185482934727,0.026219491694662603,0.22697773946810484,0.6145520392272004,0.983072367292087,0.9886774448192029,-1.3830025423728811,0.895399152542373,3.1738008474576267
2019-01-01,0.7542372881355932,0.8050847457627118,8.590235919220345e-13,0.039093095552915236,0.5628530162558634,0.806829310314638,0.9891045869735825,0.99225487591028,0.9943491256988315,2.070383898305085,2.724766949152542,3.37915
2019-02-01,0.7966101694915254,0.847457627118644,0.007916277121262041,0.16366923529009156,0.6554004216942355,0.8837771278709501,0.9890360916715745,0.9913835073461283,0.9974065629322089,2.1772186440677963,2.1885,2.1997813559322035
2019-03-01,0.6101694915254238,0.6864406779661016,0.015399138489468207,0.020315559455154914,0.33038061325182727,0.6794711282928476,0.9837807666899507,0.9891902059989642,0.9944436685528928,1.578727118644068,1.859915254237288,2.1411033898305085
2019-04-01,0.559322033898305,0.576271186440678,0.016594369867309992,0.0212794807668184,0.1960820258289621,0.5396786246028394,0.9880395497211014,0.9941863104070059,0.9999999076240392,-0.8639457627118646,-0.9199669491525423,-0.9759881355932204
2019-05-01,0.4745762711864407,0.4661016949152542,0.0021667965710210554,0.017347079748405905,0.08725395554542437,0.4424612202171705,0.8006101754533486,0.9895966281203994,0.999999999998767,-1.1152330508474575,0.4395406779661017,1.9943144067796608
2019-06-01,0.6864406779661016,0.7796610169491526,0.002532990962332293,0.029429605694530837,0.5695518254137251,0.7748794750142608,0.9864837831668265,0.9943936668194988,0.9997346515436104,1.4891601694915255,2.012970338983051,2.5367805084745765
2019-07-01,0.6101694915254238,0.635593220338983,0.0007671447729169806,0.015479933698308912,0.3971022425719989,0.6263651795324667,0.9438738496015503,0.9883316857264786,0.997465324871996,-0.6114457627118643,-0.7859661016949151,-0.9604864406779658
2019-08-01,0.3220338983050847,0.3135593220338983,0.003587291413898838,0.010969722923343877,0.01589176257442229,0.3443003532585929,0.5469394513490007,0.9814392582622153,0.9999997708353098,0.3921355932203389,0.7463211864406781,1.1005067796610173
2019-09-01,0.5847457627118644,0.6101694915254238,0.011891338483124276,0.01672288175365584,0.24965062027385754,0.6037338679129087,0.9639523628190826,0.991541530988873,0.9984861337666918,1.4876237288135592,1.8845,2.281376271186441
2019-10-01,0.7203389830508474,0.8050847457627118,0.009049576672198944,0.018502785734735343,0.5898598004018176,0.8678553904768521,0.9835374222172473,0.9928191212427329,0.9997571805638458,1.607680508474576,1.3356491525423728,1.0636177966101696
2019-11-01,0.5254237288135594,0.559322033898305,0.005499508530793143,0.019541983855028238,0.21468697583175836,0.5663620357467722,0.8360950921465075,0.9900706055151673,0.9999831604750525,0.6463813559322036,1.6128728813559323,2.579364406779661
2019-12-01,0.7372881355932204,0.7966101694915254,0.011799345369278841,0.02491478647694521,0.5270052024673353,0.9525963543286105,0.9911817879772111,0.998937579798802,1.0,-2.354657627118644,-3.2326228813559323,-4.11058813559322
2020-01-01,0.16101694915254236,0.059322033898305086,0.0019557673525894734,0.005232926424587502,0.0067640569788857,0.011136692364556843,0.23468825614966568,0.5040242960419532,0.9745288733914846,0.5024983050847458,-0.3384872881355932,-1.179472881355932
2020-02-01,0.3305084745762712,0.3644067796610169,0.00021051279723811802,0.006642871724345878,0.011871862495659748,0.34998590320690737,0.6155316132526467,0.9866481168782573,0.9940689262441847,2.8429881355932194,-5.585055084745763,-14.013098305084744
2020-03-01,0.03389830508474576,0.025423728813559324,0.0008018076648378474,0.0018379955338368933,0.002472258645315319,0.003141262471877686,0.004004282909025351,0.21875377043186678,0.9813053086613962,-13.513678813559322,0.39001864406779657,14.293716101694914
2020-04-01,0.9661016949152542,1.0,0.6570491402351409,0.852407061147284,0.9968955089634667,0.9984014867278436,0.9987204372320213,0.9994761328723326,0.999977383395066,2.558823728813559,2.558823728813559,2.558823728813559
2020-05-01,0.5254237288135594,0.5847457627118644,0.00020052433951515099,0.0143312621399613,0.18371526764483517,0.5979029312547566,0.833289001563624,0.9855825727838603,0.9953674284810301,0.49915932203389834,3.28293220338983,6.066705084745764
2020-06-01,0.8559322033898306,0.8813559322033898,0.018813510906592612,0.276532579312788,0.7812521588677084,0.9814580421633229,0.9970033001609817,0.9992196125601285,0.9999272041149075,2.5661432203389833,2.6662288135593215,2.76631440677966
2020-07-01,0.5084745762711864,0.5508474576271186,0.004222050560120516,0.016725970430599105,0.22737085662867385,0.5295074802787842,0.8235977004535191,0.9874602989176352,0.9996352010496191,-1.7733652542372884,0.7797677966101697,3.3329008474576276
2020-08-01,0.5932203389830508,0.5932203389830508,9.222248803553786e-08,0.011665571231334389,0.3249138188625047,0.6362324412819098,0.9332320463428558,0.9914914928585803,0.9989937129739712,-1.4092042372881362,-1.48660593220339,-1.564007627118644
2020-09-01,0.2542372881355932,0.2288135593220339,0.0013355108276165628,0.006917717673541324,0.008758225025432692,0.08097506191753842,0.4444463900032193,0.9484194336464716,0.9999974569569041,0.1575305084745763,0.6673491525423728,1.1771677966101695
2020-10-01,0.4830508474576271,0.5254237288135594,4.366643620168207e-05,0.012276384734043806,0.10133107559438864,0.5216452397947413,0.8936975902758363,0.991329664035836,0.99988604062602,1.267384745762712,5.399229661016948,9.531074576271186
2020-11-01,0.9067796610169492,0.9067796610169492,4.909516857545822e-05,0.23046007636030919,0.8973255217357832,0.9898732545162999,0.995364579544111,0.9980754023570148,0.9999999956901833,6.0522372881355935,6.408161016949152,6.7640847457627125
2020-12-01,0.7627118644067796,0.8220338983050848,0.013144743661136158,0.029605920984399167,0.6884790058291683,0.9339176906914405,0.9870697203527835,0.9941430836978337,0.9999999990031825,-2.2528813559322027,-3.3763788135593225,-4.499876271186441
2021-01-01,0.211864406779661,0.19491525423728814,3.954840302008392e-05,0.001475460179931413,0.004887480377208185,0.008214060993682954,0.271345655147842,0.9727037399177829,0.9999999999889373,-5.741658474576272,1.2531889830508474,8.248036440677966
2021-02-01,0.923728813559322,0.9576271186440678,0.037509211976046376,0.685346881943174,0.9735782366674113,0.9975639346591618,0.9984193824611622,0.9989213298150527,0.9993927790581385,5.649511864406779,5.952867796610168,6.256223728813559
2021-03-01,0.8220338983050848,0.847457627118644,0.0014556448328841324,0.029293420662901973,0.7510412461408916,0.9901080335278766,0.9934383328923035,0.9961327804135476,0.9985990558339297,11.53252627118644,12.354679661016952,13.176833050847458
2021-04-01,0.8050847457627118,0.8050847457627118,3.100356568887548e-05,0.012877696269650653,0.6488155590679777,0.9910502988133238,0.9951625128177077,0.999116977896408,0.999999999646179,-1.3264237288135594,-2.6922957627118644,-4.05816779661017
2021-05-01,0.1694915254237288,0.1271186440677966,0.0004537332913182544,0.003237355819158182,0.01045146330249553,0.012374532573443245,0.25599746527214473,0.6866708496526431,0.9996703636608582,-1.547477966101695,2.4650983050847457,6.4776745762711885
2021-06-01,0.711864406779661,0.788135593220339,0.006831702362044941,0.012958825879921608,0.5990892853053612,0.8873466526905442,0.9812721667307673,0.9939321407567324,0.9995664415266847,-1.8838838983050847,-2.096951694915254,-2.310019491525424
2021-07-01,0.4661016949152542,0.5254237288135594,4.52154581036916e-15,0.012355158152258097,0.03355003991640102,0.537126473209403,0.840983030585172,0.9879226539363473,0.9947925489914656,0.7441949152542372,0.8276389830508474,0.9110830508474576
2021-08-01,0.4661016949152542,0.4576271186440678,0.0012894875210502,0.0063129689904068585,0.019799529551766924,0.4266397165929192,0.8925093463438655,0.9812688506060927,0.9993943343782974,0.33712118644067807,-0.12956779661016954,-0.5962567796610169
2021-09-01,0.3898305084745763,0.3389830508474576,0.003891633623013081,0.019436090986930478,0.17528499819324989,0.3287819643495026,0.6645646558301788,0.9857352086439292,0.9902111958490485,-0.7175279661016947,-0.1724559322033898,0.372616101694915
2021-10-01,0.4915254237288136,0.4915254237288136,2.5658660640834894e-07,0.006486661191938023,0.08715042844162602,0.4894649384303725,0.8187566658375763,0.9800201815386047,0.9952346527531595,-1.3956991525423728,0.5956525423728812,2.5870042372881357
2021-11-01,0.5338983050847458,0.5423728813559322,0.006179472614827845,0.01068162459157688,0.28610132564919705,0.5272819156564625,0.9229547755064034,0.994320165433678,0.9999895693127684,2.0206313559322036,3.64495,5.269268644067798
2021-12-01,0.7966101694915254,0.847457627118644,0.019541019073173016,0.31416819268341906,0.5871395539854671,0.9888708292639968,0.9916854570941389,0.9992585278282184,0.9999999674143345,-3.8623432203389827,-4.206816949152542,-4.551290677966102
2022-01-01,0.211864406779661,0.1864406779661017,0.00012326445299044655,0.004214458419649953,0.006856611080629761,0.012541533873269964,0.35247418537362174,0.9291168773962443,0.9748480784437724,-2.1669889830508473,0.15769745762711868,2.482383898305084
2022-02-01,0.652542372881356,0.7033898305084746,4.23690112991579e-05,0.025569053307897896,0.43728151209314503,0.7545919113209572,0.9801416953973097,0.993924699431655,0.9955860026946525,0.9353652542372881,1.1744110169491528,1.4134567796610173
2022-03-01,0.6016949152542372,0.6271186440677966,0.0049466573088595735,0.019024347600810815,0.33229776663870125,0.5949770138225929,0.8883447938799791,0.9892631115296194,0.991998528552548,-0.6667525423728815,-2.2596296610169486,-3.852506779661017
2022-04-01,0.23728813559322035,0.19491525423728814,1.5422826332538842e-05,0.002031450535192539,0.00905195097492843,0.020345369091218354,0.3412533220752208,0.98118164505074,0.9999817340861777,0.0976983050847458,-0.2555703389830508,-0.6088389830508474
2022-05-01,0.3898305084745763,0.3050847457627119,4.89068380912908e-06,0.009037957712382,0.012751221978016316,0.29311068860640405,0.6806309730146738,0.9760971274181401,0.9833830646799085,2.4689677966101695,-1.9020635593220336,-6.273094915254237
2022-06-01,0.1864406779661017,0.1440677966101695,1.2786930559967007e-05,0.0007779604758258974,0.004602003819576446,0.00913502108664303,0.3028258194741582,0.9651617440368635,0.9978102745559229,-1.6022940677966098,0.5996610169491524,2.801616101694916
2022-07-01,0.6101694915254238,0.6186440677966102,0.01570416113460143,0.021072755346566448,0.370693541702924,0.617045696525228,0.9871812255346203,0.9932643653658633,0.9999931076874734,-0.3980974576271188,1.143578813559322,2.6852550847457626
2022-08-01,0.6779661016949152,0.8135593220338984,0.0008091365680910443,0.027881588567127844,0.582668200104294,0.8247433616424178,0.98249711004718,0.9953810390108792,0.9999442427738586,-5.163783898305085,-6.750921186440678,-8.338058474576272
2022-09-01,0.1016949152542373,0.0847457627118644,0.0021094453222432297,0.00300898560996787,0.00469554945084307,0.007024315779073193,0.1594509992010157,0.6102526908016876,0.9771382343074743,1.5468822033898304,-0.3727228813559321,-2.292327966101696
2022-10-01,0.3220338983050847,0.2711864406779661,0.0023661672385319045,0.007012444868308145,0.008463029512155024,0.24479061890010317,0.5075900141888008,0.9709866535396731,0.9777075127529753,-5.231206779661016,2.2209593220338983,9.673125423728814
2022-11-01,0.940677966101695,0.9745762711864406,0.03328358909709136,0.6072012704969579,0.9939555627594483,0.996561568145518,0.9969054316829584,0.998453944135896,0.9995526158547052,-1.7065228813559326,-1.7821855932203392,-1.857848305084746
2022-12-01,0.3135593220338983,0.3050847457627119,0.00023973920148441855,0.00962115226578696,0.017552746307455958,0.20349271171315292,0.5826971330135476,0.9764246081010525,0.9919201009764628,-2.3825101694915256,0.9501813559322033,4.282872881355932
2023-01-01,0.864406779661017,0.9322033898305084,0.029428921211521786,0.03754881271687901,0.8446166928636779,0.9935018498758963,0.9941054759958434,0.9952381982327452,0.9985584288115565,3.4194449152542363,3.7720067796610164,4.124568644067796
2023-02-01,0.7372881355932204,0.8135593220338984,0.024086393012270432,0.03140059430798472,0.6384413622189554,0.9117033708256699,0.9902470914655023,0.9920211631783775,0.9955649825269792,1.1981533898305086,1.1401406779661019,1.0821279661016947
2023-03-01,0.4915254237288136,0.4661016949152542,0.00491001690885861,0.01054880389415193,0.12134885353104413,0.47291850386001083,0.7607481427091489,0.9789826448038688,0.9999999957014347,-1.4986652542372885,-0.11575932203389828,1.2671466101694915
2023-04-01,0.5932203389830508,0.6271186440677966,1.177066937673669e-06,0.01002916341903025,0.300481246659597,0.6972221136778862,0.9885123679516139,0.9938002960791656,0.99916182796072,0.0647559322033898,2.8199542372881354,5.575152542372882
2023-05-01,0.7457627118644068,0.7627118644067796,4.853474136005525e-05,0.0243593721019482,0.50566137025931,0.849052140880426,0.9855792621855505,0.9907504798953961,0.9999999999616089,2.670138983050847,3.5662966101694913,4.462454237288136
2023-06-01,0.7542372881355932,0.8728813559322034,0.011670460678901763,0.03235805360175183,0.6305486959801466,0.8220014920789613,0.9897272837798097,0.9964632063005562,0.9982878289077082,3.2262550847457634,2.991842372881356,2.7574296610169493
2023-07-01,0.4830508474576271,0.5084745762711864,0.0028377165822607406,0.0058628470755486516,0.014344548596118277,0.5344354367359123,0.9775909727900511,0.9964686045599183,0.9999785862842515,0.7208720338983051,-0.564050847457627,-1.8489737288135595
2023-08-01,0.2966101694915254,0.3050847457627119,2.1457505221475958e-08,0.0039685686751693705,0.013218437843112132,0.14909101552439386,0.5762802790959967,0.9806309692133768,0.9912297018084477,-0.007534745762711857,-0.43379406779661017,-0.8600533898305084
2023-09-01,0.3813559322033898,0.3813559322033898,0.0014943829320409636,0.011258829089306449,0.02828443736693688,0.3904794121429851,0.5927032556804768,0.9788443567996669,0.9834341310506893,1.0704991525423728,-1.3920593220338984,-3.854617796610169
2023-10-01,0.2288135593220339,0.13559322033898305,2.0269467877969683e-05,0.0036774814141362464,0.014142040335086299,0.0478423297379436,0.30393362691293857,0.9402952293413036,0.9901823019312345,-5.012261016949152,0.9003271186440679,6.812915254237288
2023-11-01,0.9491525423728814,0.9322033898305084,1.0543485420916402e-05,0.35609570231328497,0.994346236989557,0.9962630507754158,0.9972737457882692,0.9997475486315819,0.9999999884442462,2.421083898305085,2.68440593220339,2.9477279661016946
2023-12-01,0.6610169491525424,0.7372881355932204,0.013018772181299773,0.015392083999452591,0.48081799390084434,0.7304816796306357,0.9793932782257295,0.9885438737735622,0.9997113996709579,-0.7264245762711863,-1.6981805084745765,-2.669936440677966
2024-01-01,0.211864406779661,0.1271186440677966,0.0024778576373335978,0.006650022729982045,0.008532320434070303,0.08612742245251523,0.3024995424231378,0.964336067505839,0.9999986211979286,-1.4874762711864407,0.8411203389830507,3.1697169491525417
2024-02-01,0.7033898305084746,0.7796610169491526,0.0159322010667022,0.025272311664301828,0.5280348016019579,0.8022924922444564,0.9861550797866223,0.9943200750297733,0.9999977378638556,2.3955220338983048,2.9150533898305078,3.434584745762711
2024-03-01,0.6271186440677966,0.6101694915254238,0.004148949245958728,0.013682503148677874,0.32026106890706696,0.6348634593131721,0.9199142413594572,0.9887499218271731,0.9999999997334206,0.9348050847457626,2.0429389830508473,3.1510728813559328
2024-04-01,0.6271186440677966,0.7457627118644068,0.015729574496759505,0.025782487135088617,0.49874007820865357,0.6778359985306536,0.9751256341789742,0.9861186208238324,0.9968564064094315,3.528889830508475,3.642741525423729,3.756593220338983
2024-05-01,0.6779661016949152,0.7711864406779662,0.012952079671379298,0.017322684647479877,0.5283987931235808,0.7649916628737301,0.9458713255492177,0.9936351359227763,0.9988518095401016,1.0162118644067795,1.6067593220338985,2.1973067796610173
2024-06-01,0.6016949152542372,0.6440677966101694,0.013116215116596113,0.017387996160464957,0.3310170463377859,0.6475237281398898,0.9226956731302141,0.9879224625354477,0.9999995303796747,-0.5003516949152543,-0.7629618644067796,-1.025572033898305
2024-07-01,0.3983050847457627,0.3305084745762712,6.909968451470799e-05,0.0017253995917816387,0.012697680341362733,0.28637113817782844,0.7802364956016516,0.9847417719654015,0.9911829280559786,-0.5797898305084748,-0.1200305084745763,0.33972881355932216
2024-08-01,0.4745762711864407,0.3559322033898305,0.003099857080683741,0.019344175413817558,0.1927828269906852,0.42358306111261457,0.6188046101116982,0.9844384109989269,0.9925411044635624,-0.5733550847457627,-0.26893389830508474,0.035487288135593306
2024-09-01,0.5,0.5338983050847458,1.3731293277692313e-06,0.01831861689670657,0.26619515786349246,0.5534106152323817,0.9802856164625741,0.9905913708229823,0.9998380666716724,-0.7745135593220338,-1.5183305084745764,-2.2621474576271186
2024-10-01,0.2711864406779661,0.22033898305084745,0.0012319463662431094,0.005101977544962559,0.007845906451677886,0.13982379167431142,0.4674251015589928,0.8687092290893739,0.9999999999970999,0.15776271186440674,-0.571477966101695,-1.3007186440677967
2024-11-01,0.3983050847457627,0.3644067796610169,1.6790442223072237e-09,0.015030072836405516,0.14861811960902763,0.3334956374023816,0.6453844276343315,0.9843809771115193,0.9985694393610784,1.4372838983050849,-0.1333830508474576,-1.70405
2024-12-01,0.3644067796610169,0.3305084745762712,0.0034718187800392977,0.00679726156921839,0.011608732921960737,0.3255726578955831,0.5555567727984347,0.9690554729584118,0.9999747008373039,0.14014322033898313,-0.10863983050847457,-0.3574228813559322
2025-01-01,0.4745762711864407,0.5084745762711864,0.016815779740025363,0.01933096245375359,0.1739099027739773,0.5084497306767484,0.7621202321951743,0.9864607029962035,0.9999998621773355,-0.6140508474576273,1.8094389830508475,4.2329288135593215
2025-02-01,0.7288135593220338,0.7627118644067796,5.277373951764415e-05,0.0229956306975626,0.521593328974859,0.793491595595138,0.9906009700561329,0.9925519674428823,0.9974725597234438,-0.16623305084745763,-0.13587203389830507,-0.10551101694915252
